crime_id,month,category,lat,lon,street,outcome,is_atmosphere,district
250ada058e3e6aa4a4cdee48edfaafa0b4969217f92036e8c1981ab43b7e8851,2026-05,shoplifting,50.823118,-0.141074,On or near North Street,Investigation complete; no suspect identified,False,the_lanes
58010a6a001d42e924c95841bdc35d362609bcebbc57b7d31a9029a533f3044a,2026-05,shoplifting,50.824925,-0.139355,On or near Theatre/concert Hall,Investigation complete; no suspect identified,False,north_laine
deef1b736cc5b4490e85bcdf3b1ffa7c57ae41f569256d923dd0cf1eeefeb565,2026-05,shoplifting,50.8313,-0.136418,On or near Marshalls Row,Investigation complete; no suspect identified,False,other
0c497526e00785f56c04318273256b668575a0680f98c947985c4f52e7f163ef,2026-05,shoplifting,50.8313,-0.136418,On or near Marshalls Row,Investigation complete; no suspect identified,False,other
ae5f967ebde5696ec34411d726658d16e3860d0152c68abef883d83076695adc,2026-05,shoplifting,50.83046,-0.135642,On or near Supermarket,Awaiting court outcome,False,other
27e11a128bb663f893539e31f03de3625e47dd4a9692ce80b363849b6f6e486c,2026-05,shoplifting,50.83046,-0.135642,On or near Supermarket,Local resolution,False,other
4bb82d83316382b32ce4e8b177188cc8db1e07b9a8b3fdf456cc9195dc354c97,2026-05,shoplifting,50.837047,-0.125778,On or near Supermarket,Awaiting court outcome,False,other
fa55efe8a0cb2fe7a156c865697ff591c190d3ac6b338e1aef792c9b19ec301c,2026-05,shoplifting,50.8313,-0.136418,On or near Marshalls Row,Investigation complete; no suspect identified,False,other
011bb5e320880966a9527853177194cccc1774ef4a5ef7e492bea08bc047ce50,2026-05,shoplifting,50.816676,-0.107883,On or near Supermarket,Unable to prosecute suspect,False,other
e7b2f489d00c592236792e55aa8ec2a2629ca23f4e751e8018cf2b6ccbf7d562,2026-05,shoplifting,50.825514,-0.142441,On or near Further/higher Educational Building,Investigation complete; no suspect identified,False,north_laine
51a89f2fad07358d042e2476c19a08d48f2dadb0fbcf3c4a900e1e8cfc1813f0,2026-05,shoplifting,50.823434,-0.145662,On or near Grenville Street,Investigation complete; no suspect identified,False,the_lanes
5aa67f396e585d302c110a5ba72a62362b926c1c55c99ebd179628cfe4e115f4,2026-05,shoplifting,50.823434,-0.145662,On or near Grenville Street,Investigation complete; no suspect identified,False,the_lanes
702e146670cc0e02e724810729495afa02077a09dca08dfc886e4336e7858d51,2026-05,shoplifting,50.8313,-0.136418,On or near Marshalls Row,Investigation complete; no suspect identified,False,other
c0571440aea29e71b30f79afc251914866e0165ad88a44493b5b1f71a2060e4b,2026-05,shoplifting,50.838942,-0.124518,On or near Sports/recreation Area,Awaiting court outcome,False,other
d6e67590f989c0751a13fdeb915b67920ac0a5bbd5ddc78af7aef7f0ed96b036,2026-05,shoplifting,50.816676,-0.107883,On or near Supermarket,Unable to prosecute suspect,False,other
074a73ff757e194c600db4db6c6b5fa6b1513569280fa2cac4138615532bec94,2026-05,shoplifting,50.818192,-0.106004,On or near Supermarket,Awaiting court outcome,False,other
1e1bb47c75167f6651b43cdd56244e7e7602646c71bcf962baaee290fc28594c,2026-05,shoplifting,50.824103,-0.148134,On or near B2066,Investigation complete; no suspect identified,False,other
dd10e24d72408aa4608a5a58529f526b1f481f5a5847f61f175c70cb1b654f7e,2026-05,shoplifting,50.823118,-0.141074,On or near North Street,Investigation complete; no suspect identified,False,the_lanes
a4940c881cbdd0cbc7e7fa12040e2d73a4c1fc5d22abe2d177da8e07b4595f6a,2026-05,shoplifting,50.823118,-0.141074,On or near North Street,Investigation complete; no suspect identified,False,the_lanes
6fda9956cf171eb5d6d9d063a7315df3761c8ccdd3445f7244817a61d15cc519,2026-05,shoplifting,50.823118,-0.141074,On or near North Street,Investigation complete; no suspect identified,False,the_lanes
49401feb71295ffe16e7370e4538c4c4233013b292ee11c2658d66ce7938cf1f,2026-05,shoplifting,50.823167,-0.142449,On or near Nightclub,Investigation complete; no suspect identified,False,the_lanes
6fdef7aa0947a663b55209a6e238fae38ff05381c1a58446ebd8e38aa6e3c2ec,2026-05,shoplifting,50.8313,-0.136418,On or near Marshalls Row,Investigation complete; no suspect identified,False,other
4c7db823e337018d33ee8ed43adedbea9fac88d444d7997c09c46c6e3084b0fe,2026-05,shoplifting,50.8313,-0.136418,On or near Marshalls Row,Investigation complete; no suspect identified,False,other
1f9d51b8f2f0a2b9a47239eb083c704aae897b801672bc91f7724a296642bbaf,2026-05,shoplifting,50.820709,-0.132154,On or near Supermarket,Investigation complete; no suspect identified,False,kemptown
fb55b0b3745e1b7251086bc4d9318d6c2b3cc96c1bb18f11c8d10ffb8846ca39,2026-05,shoplifting,50.834779,-0.126821,On or near Supermarket,Investigation complete; no suspect identified,False,other
0cf2dbe5936446c9c97fc06dee234e6eec9d96c43ce94ea3d2d882749db84cec,2026-05,shoplifting,50.828866,-0.176148,On or near Supermarket,Investigation complete; no suspect identified,False,hove
99647b9d7215a70178f571966711b6c2082fe69fc1ab32b7d821906681f31405,2026-05,shoplifting,50.828866,-0.176148,On or near Supermarket,Investigation complete; no suspect identified,False,hove
35a193576db7b96cf540e8264e67c2fc62d2e3bae47a20c775500fe3fc227975,2026-05,shoplifting,50.823391,-0.144087,On or near Farm Yard,Investigation complete; no suspect identified,False,the_lanes
749d7f7209a9566cfa6ea50d940ec4c81a19fd659ca9eabc6854fbc31f9fdd23,2026-05,shoplifting,50.830613,-0.173778,On or near Haddington Street,Investigation complete; no suspect identified,False,hove
bef5364fd69651ece1460e14c9e166a1d0be5d6e43fc488a8021d7adc2e90d0e,2026-05,shoplifting,50.8313,-0.136418,On or near Marshalls Row,Under investigation,False,other
0a34d12c1e4643aa559828e516f83fc9e465755cb2d888b85551ce1470db3f62,2026-05,shoplifting,50.822687,-0.145634,On or near Parking Area,Investigation complete; no suspect identified,False,the_lanes
60bd587041b821a40209dc47c3d3bfc3c148f8e7a64cc3543d55f37ad642766e,2026-05,shoplifting,50.824147,-0.142439,On or near Windsor Street,Under investigation,False,north_laine
34d0bd5824a5e434445d66a0e2ca7a52640edf3ff003f8236cf4960b63e3b765,2026-05,shoplifting,50.830519,-0.138195,On or near Supermarket,Investigation complete; no suspect identified,False,other
b89d27d87fa87b7adfaa319418142cd3383d5268db320150ebe22cb2ebd9336b,2026-05,shoplifting,50.8316,-0.136633,On or near London Road,Investigation complete; no suspect identified,False,other
6d9a1b56a511381ffd9ac9a2fa9e56155e07cd5afdd98ae3c36823e370819640,2026-05,shoplifting,50.83068,-0.147206,On or near Supermarket,Awaiting court outcome,False,other
9f8345495a5f323cba0b61b9d43b154a231a95e35256a669cf4e7084ff1547e2,2026-05,shoplifting,50.828763,-0.174461,On or near Haddington Close,Investigation complete; no suspect identified,False,hove
32efc9f3b0560a26363d1699298f86c446637b2cc2e98073f1c86b4932dd8d6c,2026-05,shoplifting,50.8313,-0.136418,On or near Marshalls Row,Under investigation,False,other
58393f1fc6ebe8c28e60fab93944421fadd4991376cba6c0f3a6609518fe2c71,2026-05,shoplifting,50.822312,-0.145805,On or near Regency Road,Unable to prosecute suspect,False,the_lanes
df3a1b628fbabbb088cddbbc7a113b6f31076c7ef3851f3a6b0430f76a9af44f,2026-05,shoplifting,50.828866,-0.176148,On or near Supermarket,Investigation complete; no suspect identified,False,hove
0526b2ca5a8fc22f71296a38096db4c1fbb08650e24f6f8f1a02132840ef791d,2026-05,shoplifting,50.828763,-0.174461,On or near Haddington Close,Investigation complete; no suspect identified,False,hove
5ea2515ddd4b6658fd5141c484df5a335388823efe317f413fb66e04cea2fcfc,2026-05,shoplifting,50.818192,-0.106004,On or near Supermarket,Under investigation,False,other
c4769fb0de408673777b3903bcb17a18dee1ba4bd8072f3927b583dd55e7b3af,2026-05,shoplifting,50.8316,-0.136633,On or near London Road,Under investigation,False,other
b9765f7bdbc735fe7a282d2ed2680016819b01d02a2b6700fedbce7254d575d4,2026-05,shoplifting,50.8313,-0.136418,On or near Marshalls Row,Investigation complete; no suspect identified,False,other
5e1ca3463938362be8f38cf94b37d1db4ae3f3ef0705989bba71fd369f5a4317,2026-05,shoplifting,50.816676,-0.107883,On or near Supermarket,Investigation complete; no suspect identified,False,other
146b69689388e8670724a7a40c55a97112bfb1b85b516874553a3aacc2745cfb,2026-05,shoplifting,50.83068,-0.147206,On or near Supermarket,Under investigation,False,other
dd42af6667e393f9939cf646c9838532fa869ded03d70c1da25f00d5fa65c034,2026-05,shoplifting,50.824103,-0.148134,On or near B2066,Investigation complete; no suspect identified,False,other
0966ebb87782bd80c0a10823169bde714be30f3360cdac3537bdc24d32074e15,2026-05,shoplifting,50.83068,-0.147206,On or near Supermarket,Investigation complete; no suspect identified,False,other
b6d067f09b7bc49074bb8e9d52d03db22f3749bdef0f8ed1b53e8f7c12636632,2026-05,shoplifting,50.8313,-0.136418,On or near Marshalls Row,Investigation complete; no suspect identified,False,other
ab5e51d963d334a58dcb19c01387f670b364b8ffe5ad2482f56577975febb58c,2026-05,shoplifting,50.8313,-0.136418,On or near Marshalls Row,Investigation complete; no suspect identified,False,other
1b5cbfa471a0b6068cdedc3288652b95cc7cc17b3f0a20cda9705ba8ca97a9a6,2026-05,shoplifting,50.820645,-0.136033,On or near Steine Street,Investigation complete; no suspect identified,False,the_lanes
f16e633896dbddf1dfe9f7fb0d826346b514eadb6571c352138a3b7b4c37f8fb,2026-05,shoplifting,50.834779,-0.126821,On or near Supermarket,Investigation complete; no suspect identified,False,other
9c17e04ad1795c70aac22dca31b54f663208abec7cd198da5cfb76ed2870685b,2026-05,shoplifting,50.8384,-0.174388,On or near Shopping Area,Investigation complete; no suspect identified,False,hove
e70685ad69fd44984e852bf777e98e153ce0edb10ada8bff460b6ee088972ad0,2026-05,shoplifting,50.824103,-0.148134,On or near B2066,Investigation complete; no suspect identified,False,other
6c2f99b514293d65e20aab5c4b51ca8d09c609700a974ce0b12dc6606ad63a0c,2026-05,shoplifting,50.822312,-0.145805,On or near Regency Road,Investigation complete; no suspect identified,False,the_lanes
eb0fe302be09b75f42ec3583904fb72446c24a1485bc9882d0c75b1444a5eafe,2026-05,shoplifting,50.821927,-0.138551,On or near Pavilion Buildings,Investigation complete; no suspect identified,False,the_lanes
502e6805c83e5cc8a61b715f9ed84916046640cb4081c6342be50981195e1cfc,2026-05,shoplifting,50.82113,-0.135431,On or near Supermarket,Investigation complete; no suspect identified,False,kemptown
81656f62e2cde6b406699d43e9ec81410126027851ff6fe2218238cfa6878a57,2026-05,shoplifting,50.820698,-0.139338,On or near East Street,Unable to prosecute suspect,False,the_lanes
4f9c875ad16dfb4e1e1291a4e6c84d57f75a0d35988972fb57f08b2ad1e20ec6,2026-05,shoplifting,50.8313,-0.136418,On or near Marshalls Row,Awaiting court outcome,False,other
923059fdc012b0f56a5c49de9dfa7681af1962588cedb64403298a94b5757007,2026-05,shoplifting,50.82162,-0.139614,On or near Market Street,Investigation complete; no suspect identified,False,the_lanes
116b30dc7505df6c982a8149f479cf0b59d28680b6231cce9b3bb446930c16a3,2026-05,shoplifting,50.829689,-0.136223,On or near Supermarket,Investigation complete; no suspect identified,False,other
8d950175a41d59af1874d40c8384465b4dfb453aaad537183f998e3e35631cd8,2026-05,shoplifting,50.826549,-0.141378,On or near Frederick Street,Investigation complete; no suspect identified,False,north_laine
8958f126ce2a890d51e00bce4e16c6ff3d902727335eb0813aa7119b68bb64c8,2026-05,shoplifting,50.824103,-0.148134,On or near B2066,Investigation complete; no suspect identified,False,other
1601b4280263a6cab042f29f19451e6bf7ba08eb2016a952710b9a8493a5be3c,2026-05,shoplifting,50.823878,-0.14421,On or near Queen Square,Investigation complete; no suspect identified,False,other
71f7e282cef2ecd613d701f7476c3258b3cd727561e1fb4d78e0ba494890aba8,2026-05,shoplifting,50.837463,-0.12481,On or near Petrol Station,Investigation complete; no suspect identified,False,other
2268b09e94ae85580bbff8ceac3a15ef79baa526d98663f3c43f8388123e9038,2026-05,shoplifting,50.83068,-0.147206,On or near Supermarket,Awaiting court outcome,False,other
88a07214846f786c301504595d1b125a113f010e35bca1cd51896b4d2649f358,2026-05,shoplifting,50.823878,-0.14421,On or near Queen Square,Investigation complete; no suspect identified,False,other
d4196dafbfc2e672e0d07e934716f4e1682865c7cc1e3a61d12041accffeca94,2026-05,shoplifting,50.81944,-0.115324,On or near Hospital,Investigation complete; no suspect identified,False,other
c35c896f2eda7c660f1777e2213da22a0b167943381a17170fed041ae501fb64,2026-05,shoplifting,50.824925,-0.139355,On or near Theatre/concert Hall,Investigation complete; no suspect identified,False,north_laine
3282c0e58d4e7b4191aaf6fc8c250a593c5d35cd19741df9a3881f5d35e02f26,2026-05,shoplifting,50.822592,-0.139121,On or near Prince's Place,Investigation complete; no suspect identified,False,the_lanes
72dcc673e0b074ac30ea0afb7d0546416a99fa48ecdcc8cdea0a26a5528401da,2026-05,shoplifting,50.8316,-0.136633,On or near London Road,Investigation complete; no suspect identified,False,other
bb19bfdee4d75c8ab5f7cb2563be0b8d379946c938db22a4df58da667108614b,2026-05,shoplifting,50.83046,-0.135642,On or near Supermarket,Investigation complete; no suspect identified,False,other
3dc3c69ee9ee698b85d365bc4fafb2d3459292dc439e8acf88c385080f352286,2026-05,shoplifting,50.8313,-0.136418,On or near Marshalls Row,Investigation complete; no suspect identified,False,other
57152d67016784c91c006dea0ec273a5a597153985189fccb350b883097ab8ff,2026-05,shoplifting,50.83046,-0.135642,On or near Supermarket,Awaiting court outcome,False,other
2ef5f01b464b6ba74b80da15de2f16b7a237d99ea23c7012df27bd5f36b79af6,2026-05,shoplifting,50.822312,-0.145805,On or near Regency Road,Investigation complete; no suspect identified,False,the_lanes
32229d910ba35273803dc59a40ed7511d06fdbbe36901f49b3a4acbb80abd4d7,2026-05,shoplifting,50.826549,-0.141378,On or near Frederick Street,Investigation complete; no suspect identified,False,north_laine
42ac0567b6cb22db69ce54a6ad1abb23d075e4af959b48edf6ad3a9163a343e9,2026-05,shoplifting,50.816676,-0.107883,On or near Supermarket,Investigation complete; no suspect identified,False,other
55f9c48b84655b9e6a664a53dd60466639b622e792e92c97da9ce6173b6a5c40,2026-05,shoplifting,50.830519,-0.138195,On or near Supermarket,Investigation complete; no suspect identified,False,other
e93b6b76ede789ee5764a4d9f214d61a3c5bec4a430f748e797eb99371e62fc2,2026-05,shoplifting,50.822312,-0.145805,On or near Regency Road,Unable to prosecute suspect,False,the_lanes
8a6d97073c50e2478228b113fd95d1d810a4bb21f5da00f5124e50dff2d80176,2026-05,shoplifting,50.82055,-0.130088,On or near Upper Rock Gardens,Investigation complete; no suspect identified,False,kemptown
8928bfa2d3f0c5f99e913dd25b52194dc82aa207a8fc7db317481d88dab1175a,2026-05,shoplifting,50.829736,-0.173458,On or near George Street,Under investigation,False,hove
566cf9b2a515fbe177642d598a7722221796c3bc98221224268ae47d4575f277,2026-05,shoplifting,50.816676,-0.107883,On or near Supermarket,Investigation complete; no suspect identified,False,other
ff99f34e8991dc2465d8654db336f677011e98b74f9d4659e66d8b0f599ca71f,2026-05,shoplifting,50.823434,-0.145662,On or near Grenville Street,Investigation complete; no suspect identified,False,the_lanes
df218c8adc9d015209775a8ea440e294566dc5ffdc14afe770bfe9bce1d821b9,2026-05,shoplifting,50.83068,-0.147206,On or near Supermarket,Under investigation,False,other
17a04f165cb2a49a7491c3705e3c9ae82ece6866fb458a07391cb8f8d76501e3,2026-05,shoplifting,50.819925,-0.117491,On or near Hospital,Investigation complete; no suspect identified,False,other
fa874413f31e73a411aa0d0e690ae3a1f3e438d16bf2b61d2505ad2d0d2476f4,2026-05,shoplifting,50.840648,-0.123191,On or near Supermarket,Investigation complete; no suspect identified,False,other
d143d01b8fe5189e36293c01f74d4aa5e61913871f0e939b6763ecc5f1d0bd77,2026-05,shoplifting,50.823118,-0.141074,On or near North Street,Investigation complete; no suspect identified,False,the_lanes
950e73a91542ce0a9b42c9dff947aaad6e39a525959feb9e7b85cc50b2b57413,2026-05,shoplifting,50.824103,-0.148134,On or near B2066,Investigation complete; no suspect identified,False,other
e5810bf3dd36b015190f630bd49b336bd0ce2ebe4c0f6c6b2b174eb6afc01f61,2026-05,shoplifting,50.820709,-0.132154,On or near Supermarket,Under investigation,False,kemptown
7f8e86f57ff6caee594860f2c274ed72f6e31fdaf605881f1a42de5a334acacf,2026-05,shoplifting,50.825422,-0.161599,On or near Holland Mews,Awaiting court outcome,False,other
11940c90e83a74e74d3451bb251649719f9d27f84b773ed78080272221d07900,2026-05,shoplifting,50.8384,-0.174388,On or near Shopping Area,Under investigation,False,hove
e67c347fccb59d55e04f6be8b235dc58eb0ce25f1a23bc462330ef8d52f0bbf5,2026-05,shoplifting,50.816676,-0.107883,On or near Supermarket,Investigation complete; no suspect identified,False,other
9b077de662b65efb68ba532cf93ceffc1df2d774c0f05c1235d07b77c74eedca,2026-05,shoplifting,50.816676,-0.107883,On or near Supermarket,Investigation complete; no suspect identified,False,other
e1c68444dda11dac1ecf1123b2cabfb62bfdc33507404db19482099b440e3388,2026-05,shoplifting,50.825073,-0.152071,On or near Supermarket,Unable to prosecute suspect,False,other
0ebc3bb846eee141bec19a7404281c20f4b0f855cb687d4015c4730f5f7ed0da,2026-05,shoplifting,50.823434,-0.145662,On or near Grenville Street,Investigation complete; no suspect identified,False,the_lanes
a81d629bd3194058771c5726a44cc0846403d597c47f7d70001b9744b7a4211b,2026-05,shoplifting,50.822687,-0.145634,On or near Parking Area,Investigation complete; no suspect identified,False,the_lanes
07726f8e9f297a0f4a8b280397c881c8ce13f9cb84c83237ca093ebb143763e4,2026-05,shoplifting,50.823147,-0.145701,On or near Shopping Area,Investigation complete; no suspect identified,False,the_lanes
eef576a4650288e8da76454011fb7531e3d1c770ee3949e0113b10b306c1aca7,2026-05,shoplifting,50.823147,-0.145701,On or near Shopping Area,Investigation complete; no suspect identified,False,the_lanes
